出身地,干员数量,职业,势力,性别,种族
不明,4,"{'近卫': 2, '狙击': 1, '术士': 1}","{'罗德岛': 2, '叙拉古': 1, '维多利亚-格拉斯哥帮': 1}","{'女': 3, '男': 1}","{'萨卡兹': 1, '沃尔珀': 1, '菲林': 1, '萨弗拉': 1}"
东国,16,"{'近卫': 5, '特种': 4, '先锋': 2, '辅助': 2, '重装': 2, '狙击': 1}","{'东': 9, '罗德岛-行动组A4': 4, '叙拉古': 1, '罗德岛-行动预备组A6': 1, '炎-龙门-龙门近卫局': 1}","{'女': 12, '男': 4}","{'鬼': 6, '阿戈尔': 3, '菲林': 1, '佩洛': 1, '沃尔珀': 1, '埃拉菲亚': 1, '不明': 1, '萨卡兹': 1, '阿纳缇': 1}"
东方大陆（自称）,1,{'先锋': 1},{'莱欧斯小队': 1},{'男': 1},{'半身人（自称）': 1}
乌萨斯,11,"{'近卫': 3, '狙击': 2, '特种': 1, '医疗': 1, '术士': 1, '辅助': 1, '先锋': 1, '重装': 1}","{'乌萨斯-乌萨斯学生自治团': 5, '罗德岛': 3, '乌萨斯': 3}","{'女': 10, '男': 1}","{'乌萨斯': 7, '瑞柏巴': 1, '鲁珀': 1, '菲林': 1, '黎博利': 1}"
伊兹甘达（自称）,1,{'重装': 1},{'莱欧斯小队': 1},{'男': 1},{'矮人（自称）': 1}
伊比利亚,11,"{'医疗': 3, '近卫': 3, '特种': 2, '术士': 1, '狙击': 1, '先锋': 1}","{'伊比利亚': 8, '罗德岛': 2, '阿戈尔-深海猎人': 1}","{'女': 7, '男': 4}","{'阿戈尔': 7, '斐迪亚': 2, '黎博利': 2}"
北方大陆（自称）,2,"{'术士': 1, '近卫': 1}",{'莱欧斯小队': 2},"{'女': 1, '男': 1}","{'精灵': 1, '长身人（自称）': 1}"
卡兹戴尔,17,"{'先锋': 3, '狙击': 3, '近卫': 3, '医疗': 3, '术士': 2, '辅助': 1, '特种': 1, '重装': 1}","{'罗德岛': 8, '巴别塔': 4, '使徒': 2, '罗德岛-罗德岛-精英干员': 1, '罗德岛-S.W.E.E.P.': 1, '哥伦比亚': 1}","{'女': 12, '男': 5}","{'萨卡兹': 15, '未公开': 2}"
卡西米尔,16,"{'先锋': 4, '狙击': 4, '近卫': 3, '重装': 3, '辅助': 1, '特种': 1}","{'卡西米尔': 8, '卡西米尔-红松骑士团': 4, '罗德岛': 1, '罗德岛-行动预备组A6': 1, '使徒': 1, '罗德岛-行动预备组A1': 1}","{'女': 15, '男': 1}","{'库兰塔': 12, '札拉克': 3, '黎博利': 1}"
叙拉古,15,"{'先锋': 3, '狙击': 3, '术士': 2, '辅助': 2, '近卫': 2, '特种': 1, '重装': 1, '医疗': 1}","{'叙拉古': 11, '叙拉古-贾维团伙': 3, '罗德岛': 1}","{'女': 10, '男': 5}","{'鲁珀': 9, '沃尔珀': 5, '菲林': 1}"
哥伦比亚,38,"{'近卫': 8, '辅助': 7, '特种': 6, '狙击': 5, '术士': 5, '医疗': 3, '先锋': 2, '重装': 2}","{'哥伦比亚': 19, '哥伦比亚-莱茵生命': 8, '罗德岛': 4, '哥伦比亚-黑钢国际': 2, '炎-龙门-企鹅物流': 2, '萨尔贡': 1, '罗德岛-罗德岛-精英干员': 1, '罗德岛-行动预备组A6': 1}","{'女': 32, '男': 6}","{'黎博利': 11, '佩洛': 4, '沃尔珀': 4, '鲁珀': 3, '阿纳缇': 3, '札拉克': 2, '斐迪亚': 2, '菲林': 2, '埃拉菲亚': 1, '未公开': 1, '丰蹄': 1, '萨卡兹': 1, '阿戈尔': 1, '瑞柏巴': 1, '瓦伊凡': 1}"
因经纪公司要求不公开,1,{'辅助': 1},{'炎-龙门-企鹅物流': 1},{'女': 1},{'因经纪公司要求不公开': 1}
拉特兰,14,"{'狙击': 7, '近卫': 2, '特种': 2, '辅助': 1, '术士': 1, '先锋': 1}","{'拉特兰': 12, '炎-龙门-企鹅物流': 1, '罗德岛-行动预备组A4': 1}","{'女': 8, '男': 6}","{'萨科塔': 10, '黎博利': 3, '未公开': 1}"
未公开,20,"{'狙击': 4, '特种': 3, '先锋': 3, '医疗': 3, '术士': 3, '辅助': 2, '重装': 1, '近卫': 1}","{'罗德岛': 9, '哥伦比亚': 2, '哥伦比亚-莱茵生命': 2, '罗德岛-S.W.E.E.P.': 2, '罗德岛-行动组A4': 2, '伊比利亚': 1, '阿戈尔': 1, '萨尔贡': 1}","{'女': 16, '男': 4}","{'札拉克': 3, '杜林': 3, '未公开': 2, '萨弗拉': 2, '阿达克利斯': 2, '精灵': 1, '黎博利': 1, '萨卡兹': 1, '埃拉菲亚': 1, '鲁珀': 1, '安努拉': 1, '匹特拉姆': 1, '沃尔珀': 1}"
未知,16,"{'近卫': 5, '特种': 4, '狙击': 3, '重装': 2, '辅助': 1, '医疗': 1}","{'彩虹小队': 8, '罗德岛': 6, '卡西米尔-红松骑士团': 1, '炎': 1}","{'男': 8, '女': 7, '未知': 1}","{'未知': 8, '未公开': 1, '菲林': 1}"
杜林,1,{'术士': 1},{'萨尔贡': 1},{'男': 1},{'杜林': 1}
汐斯塔,2,"{'先锋': 1, '近卫': 1}",{'哥伦比亚-汐斯塔': 2},"{'女': 1, '男': 1}",{'黎博利': 2}
汐斯塔（独立城邦）,1,{'医疗': 1},{'哥伦比亚-汐斯塔': 1},{'女': 1},{'黎博利': 1}
炎,19,"{'近卫': 4, '特种': 4, '辅助': 3, '重装': 2, '医疗': 2, '术士': 2, '先锋': 1, '狙击': 1}","{'炎': 11, '炎-炎-岁': 5, '炎-龙门-鲤氏侦探事务所': 2, '炎-龙门': 1}","{'女': 14, '男': 5}","{'未公开': 5, '黎博利': 3, '丰蹄': 2, '埃拉菲亚': 2, '斐迪亚': 1, '阿纳萨': 1, '龙': 1, '阿戈尔': 1, '麒麟': 1, '菲林': 1, '乌萨斯': 1}"
玻利瓦尔,12,"{'术士': 3, '近卫': 3, '重装': 2, '狙击': 2, '先锋': 1, '辅助': 1}","{'玻利瓦尔': 6, '罗德岛': 5, '罗德岛-行动预备组A1': 1}","{'女': 9, '男': 3}","{'佩洛': 7, '黎博利': 2, '杜林': 1, '札拉克': 1, '卡特斯': 1}"
瓦伊凡,2,"{'重装': 1, '先锋': 1}",{'哥伦比亚-黑钢国际': 2},{'女': 2},{'瓦伊凡': 2}
米诺斯,7,"{'近卫': 3, '重装': 2, '狙击': 1, '医疗': 1}","{'米诺斯': 5, '炎-龙门-企鹅物流': 1, '罗德岛': 1}","{'女': 6, '断罪': 1}","{'丰蹄': 4, '黎博利': 1, '未知（疑似黎博利）': 1, '沃尔珀': 1}"
维多利亚,42,"{'术士': 11, '近卫': 6, '医疗': 6, '先锋': 6, '辅助': 4, '特种': 3, '重装': 3, '狙击': 3}","{'维多利亚': 28, '维多利亚-格拉斯哥帮': 3, '罗德岛': 3, '哥伦比亚-黑钢国际': 2, '维多利亚-深池': 2, '罗德岛-行动预备组A1': 2, '罗德岛-罗德岛-精英干员': 1, '罗德岛-行动预备组A4': 1}","{'女': 36, '男': 6}","{'菲林': 23, '瓦伊凡': 4, '萨卡兹': 4, '阿斯兰': 2, '斐迪亚': 2, '德拉克': 2, '鲁珀': 1, '卡普里尼': 1, '黎博利': 1, '沃尔珀': 1, '库兰塔': 1}"
罗德岛,1,{'医疗': 1},{'罗德岛': 1},{'女': 1},{'菲林': 1}
莱塔尼亚,11,"{'近卫': 3, '重装': 3, '术士': 3, '医疗': 1, '辅助': 1}","{'莱塔尼亚': 9, '谢拉格-喀兰贸易': 1, '罗德岛-行动预备组A4': 1}","{'女': 6, '男': 5}","{'卡普里尼': 7, '埃拉菲亚': 2, '鲁珀': 1, '佩洛': 1}"
萨尔贡,20,"{'重装': 5, '近卫': 3, '狙击': 3, '术士': 3, '辅助': 2, '医疗': 2, '先锋': 1, '特种': 1}","{'萨尔贡': 16, '罗德岛': 2, '莱塔尼亚': 1, '罗德岛-行动预备组A6': 1}","{'女': 16, '男': 4}","{'黎博利': 4, '菲林': 2, '库兰塔': 2, '阿达克利斯': 2, '卡普里尼': 2, '萨卡兹': 1, '丰蹄': 1, '塞拉托': 1, '斐迪亚': 1, '皮洛萨': 1, '瓦伊凡': 1, '瑞柏巴': 1, '曼提柯': 1}"
萨米,6,"{'术士': 3, '辅助': 1, '狙击': 1, '近卫': 1}",{'萨米': 6},"{'女': 5, '男': 1}","{'萨卡兹': 2, '菲林': 1, '沃尔珀': 1, '黎博利': 1, '埃拉菲亚': 1}"
谢拉格,9,"{'辅助': 2, '重装': 2, '术士': 2, '近卫': 1, '特种': 1, '先锋': 1}","{'谢拉格-喀兰贸易': 8, '罗德岛-行动预备组A4': 1}","{'男': 5, '女': 4}","{'菲林': 3, '黎博利': 1, '乌萨斯': 1, '未公开': 1, '丰蹄': 1, '依特拉': 1, '沃尔珀': 1}"
阿戈尔,8,"{'近卫': 3, '辅助': 2, '特种': 2, '重装': 1}","{'阿戈尔-深海猎人': 5, '阿戈尔': 3}","{'女': 7, '男': 1}","{'阿戈尔': 4, '未公开': 4}"
阿戈尔地区,1,{'辅助': 1},{'伊比利亚': 1},{'女': 1},{'未公开': 1}
雷姆必拓,20,"{'狙击': 5, '近卫': 4, '医疗': 3, '术士': 3, '重装': 3, '先锋': 1, '特种': 1}","{'雷姆必拓': 11, '罗德岛': 4, '哥伦比亚-汐斯塔': 1, '罗德岛-行动预备组A6': 1, '炎-龙门': 1, '罗德岛-行动预备组A4': 1, '罗德岛-行动预备组A1': 1}","{'女': 17, '男': 3}","{'卡特斯': 11, '卡特斯/奇美拉': 3, '札拉克': 2, '萨弗拉': 2, '黎博利': 1, '菲林': 1}"
龙门,11,"{'特种': 5, '重装': 2, '近卫': 2, '术士': 1, '狙击': 1}","{'炎-龙门': 6, '炎-龙门-鲤氏侦探事务所': 2, '炎-龙门-龙门近卫局': 2, '罗德岛': 1}","{'女': 7, '男': 4}","{'菲林': 3, '札拉克': 2, '龙': 2, '乌萨斯': 1, '佩洛': 1, '黎博利': 1, '丰蹄': 1}"
